date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:50:26	34726/34726	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2021:50:30%20GMT	https://lalisavedra.com/category/natacao/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/category/natacao/index.html	(from https://lalisavedra.com/)
18:50:27	76826/76826	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2021:50:29%20GMT	https://lalisavedra.com/category/inter-lages/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/category/inter-lages/index.html	(from https://lalisavedra.com/)
18:50:27	76930/76930	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2021:50:30%20GMT	https://lalisavedra.com/category/regional/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/category/regional/index.html	(from https://lalisavedra.com/)
18:50:27	56392/56392	---M-Z	200	added ('OK')	application/x-font-ttf	date:Fri,%2019%20Feb%202021%2000:55:47%20GMT	https://lalisavedra.com/lalisavedra.com/wp-includes/fonts/dashicons.ttf?99ac726223c749443b642ce33df8b800	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-includes/fonts/dashicons7d4b.ttf	(from https://lalisavedra.com/lalisavedra.com/wp-includes/css/dashicons.min.css?ver=5.6.1)
18:50:28	36806/36806	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2021:50:31%20GMT	https://lalisavedra.com/category/sao-joaquim/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/category/sao-joaquim/index.html	(from https://lalisavedra.com/)
18:50:29	33145/33145	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2021:50:32%20GMT	https://lalisavedra.com/category/selecao-brasileira/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/category/selecao-brasileira/index.html	(from https://lalisavedra.com/)
18:50:30	38314/38314	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2021:50:32%20GMT	https://lalisavedra.com/category/sesc/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/category/sesc/index.html	(from https://lalisavedra.com/)
18:50:30	65692/65692	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2021:50:32%20GMT	https://lalisavedra.com/category/senior/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/category/senior/index.html	(from https://lalisavedra.com/)
18:50:30	77149/77149	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2021:50:33%20GMT	https://lalisavedra.com/category/sesi/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/category/sesi/index.html	(from https://lalisavedra.com/)
18:50:30	70807/70807	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2007%20Feb%202017%2023:45:01%20GMT	https://lalisavedra.com/lalisavedra.com/wp-content/themes/savedra/fontawesome/fonts/fontawesome-webfont.eot?v=4.5.0	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/themes/savedra/fontawesome/fonts/fontawesome-webfont3295.eot	(from https://lalisavedra.com/lalisavedra.com/wp-content/themes/savedra/fontawesome/css/font-awesome.css?ver=4.2.1)
18:50:31	70807/70807	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2007%20Feb%202017%2023:45:01%20GMT	https://lalisavedra.com/lalisavedra.com/wp-content/themes/savedra/fontawesome/fonts/fontawesome-webfont.eot?	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/themes/savedra/fontawesome/fonts/fontawesome-webfontd41d.eot	(from https://lalisavedra.com/lalisavedra.com/wp-content/themes/savedra/fontawesome/css/font-awesome.css?ver=4.2.1)
18:50:31	66624/66624	---MCZ	200	added ('OK')	text/html	etag:%2210440-547f956213940-gzip%22	https://lalisavedra.com/lalisavedra.com/wp-content/themes/savedra/fontawesome/fonts/fontawesome-webfont.woff2?v=4.5.0	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/themes/savedra/fontawesome/fonts/fontawesome-webfont3295.html	(from https://lalisavedra.com/lalisavedra.com/wp-content/themes/savedra/fontawesome/css/font-awesome.css?ver=4.2.1)
18:50:31	83588/83588	---MCZ	200	added ('OK')	application/x-font-woff	date:Tue,%2007%20Feb%202017%2023:45:01%20GMT	https://lalisavedra.com/lalisavedra.com/wp-content/themes/savedra/fontawesome/fonts/fontawesome-webfont.woff?v=4.5.0	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/themes/savedra/fontawesome/fonts/fontawesome-webfont3295.woff	(from https://lalisavedra.com/lalisavedra.com/wp-content/themes/savedra/fontawesome/css/font-awesome.css?ver=4.2.1)
18:50:31	75418/75418	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2021:50:34%20GMT	https://lalisavedra.com/category/urubici/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/category/urubici/index.html	(from https://lalisavedra.com/)
18:50:31	37101/37101	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2021:50:35%20GMT	https://lalisavedra.com/category/voleibol/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/category/voleibol/index.html	(from https://lalisavedra.com/)
18:50:32	142072/142072	---MCZ	200	added ('OK')	application/x-font-ttf	date:Tue,%2007%20Feb%202017%2023:45:01%20GMT	https://lalisavedra.com/lalisavedra.com/wp-content/themes/savedra/fontawesome/fonts/fontawesome-webfont.ttf?v=4.5.0	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/themes/savedra/fontawesome/fonts/fontawesome-webfont3295.ttf	(from https://lalisavedra.com/lalisavedra.com/wp-content/themes/savedra/fontawesome/css/font-awesome.css?ver=4.2.1)
18:50:32	365616/365616	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2007%20Feb%202017%2023:45:01%20GMT	https://lalisavedra.com/lalisavedra.com/wp-content/themes/savedra/fontawesome/fonts/fontawesome-webfont.svg?v=4.5.0	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/themes/savedra/fontawesome/fonts/fontawesome-webfont3295.svg	(from https://lalisavedra.com/lalisavedra.com/wp-content/themes/savedra/fontawesome/css/font-awesome.css?ver=4.2.1)
18:50:33	3103/3103	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2021:50:37%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/wp/v2/pages/197	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/wp/v2/pages/197.json	(from https://lalisavedra.com/biografia/)
18:50:34	2286/2286	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2021:50:38%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Fbiografia%2F	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embeddaae.json	(from https://lalisavedra.com/biografia/)
18:50:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2021:50:38%20GMT	https://lalisavedra.com/?p=197	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/index85b3.html	(from https://lalisavedra.com/biografia/)
18:50:35	2378/2378	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Feb%202021%2021:50:39%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Fbiografia%2F&format=xml	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embed2acd	(from https://lalisavedra.com/biografia/)
18:50:36	2494/2494	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2021:50:40%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/wp/v2/pages/2	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/wp/v2/pages/2.json	(from https://lalisavedra.com/contato/)
18:50:37	2246/2246	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2021:50:41%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Fcontato%2F	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embed0a4f.json	(from https://lalisavedra.com/contato/)
18:50:37	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2021:50:41%20GMT	https://lalisavedra.com/?p=2	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/index905b.html	(from https://lalisavedra.com/contato/)
18:50:38	2338/2338	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Feb%202021%2021:50:42%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Fcontato%2F&format=xml	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embed141c	(from https://lalisavedra.com/contato/)
18:50:38	1621/1621	---M-Z	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202017%2019:10:34%20GMT	https://lalisavedra.com/lalisavedra.com/wp-content/uploads/2017/02/phone-1.png	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/uploads/2017/02/phone-1.png	(from https://lalisavedra.com/contato/)
18:50:39	5025/5025	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2021:50:43%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/wp/v2/pages/354	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/wp/v2/pages/354.json	(from https://lalisavedra.com/escala/)
18:50:40	2241/2241	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2021:50:44%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Fescala%2F	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embeddf33.json	(from https://lalisavedra.com/escala/)
18:50:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2021:50:44%20GMT	https://lalisavedra.com/?p=354	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/indexca25.html	(from https://lalisavedra.com/escala/)
18:50:41	2333/2333	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Feb%202021%2021:50:45%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Fescala%2F&format=xml	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embed3f4b	(from https://lalisavedra.com/escala/)
18:50:41	287/287	---M--	302	error ('Found')	text/html	date:Fri,%2019%20Feb%202021%2021:50:46%20GMT	https://play.google.com/intl/en_us/badges/images/generic/pt-br_badge_web_generic.png	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/play.google.com/intl/en_us/badges/images/generic/pt-br_badge_web_generic.3d.delayed	(from https://lalisavedra.com/escala/)
18:50:41	15329/15329	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Oct%202019%2005:15:00%20GMT	https://play.google.com/intl/en_us/badges/static/images/badges/pt-br_badge_web_generic.png	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/play.google.com/intl/en_us/badges/static/images/badges/pt-br_badge_web_generic.png	(from https://lalisavedra.com/escala/)
18:50:42	598/598	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2021:50:46%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/wp/v2/categories/2	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/wp/v2/categories/2.json	(from https://lalisavedra.com/category/esportes/)
18:50:43	364/364	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2007%20Feb%202017%2023:45:01%20GMT	https://lalisavedra.com/lalisavedra.com/wp-content/themes/savedra/js/post-format.js?ver=20150422	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-content/themes/savedra/js/post-formatf140.js	(from https://lalisavedra.com/category/esportes/)
18:50:43	11584/11584	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2013%20Mar%202020%2023:31:10%20GMT	https://lalisavedra.com/category/esportes/feed/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/category/esportes/feed/index.html	(from https://lalisavedra.com/category/esportes/)
18:50:44	592/592	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2021:50:48%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/wp/v2/categories/15	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/wp/v2/categories/15.json	(from https://lalisavedra.com/category/jocol/)
18:50:44	11575/11575	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2013%20Mar%202020%2023:31:10%20GMT	https://lalisavedra.com/category/jocol/feed/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/category/jocol/feed/index.html	(from https://lalisavedra.com/category/jocol/)
18:50:44	84661/84661	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2021:50:48%20GMT	https://lalisavedra.com/category/esportes/page/2/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/category/esportes/page/2/index.html	(from https://lalisavedra.com/category/esportes/)
18:50:45	3924/3924	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2021:50:49%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/wp/v2/posts/1855	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/wp/v2/posts/1855.json	(from https://lalisavedra.com/figueirinha-asslbotafogo-verona-e-juvenil-bloco-2-classificados-para-as-semifinais-do-jocolzinho/)
18:50:46	84642/84642	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2021:50:49%20GMT	https://lalisavedra.com/category/jocol/page/2/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/category/jocol/page/2/index.html	(from https://lalisavedra.com/category/jocol/)
18:50:46	2706/2706	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2021:50:50%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Ffigueirinha-asslbotafogo-verona-e-juvenil-bloco-2-classificados-para-as-semifinais-do-jocolzinho%2F	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embed03f8.json	(from https://lalisavedra.com/figueirinha-asslbotafogo-verona-e-juvenil-bloco-2-classificados-para-as-semifinais-do-jocolzinho/)
18:50:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2021:50:50%20GMT	https://lalisavedra.com/?p=1855	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/index6ca8.html	(from https://lalisavedra.com/figueirinha-asslbotafogo-verona-e-juvenil-bloco-2-classificados-para-as-semifinais-do-jocolzinho/)
18:50:47	2795/2795	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Feb%202021%2021:50:51%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Ffigueirinha-asslbotafogo-verona-e-juvenil-bloco-2-classificados-para-as-semifinais-do-jocolzinho%2F&format=xml	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embed5838	(from https://lalisavedra.com/figueirinha-asslbotafogo-verona-e-juvenil-bloco-2-classificados-para-as-semifinais-do-jocolzinho/)
18:50:48	37205/37205	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2021:50:52%20GMT	https://lalisavedra.com/definido-os-confrontos-das-quartas-de-finais-do-amador/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/definido-os-confrontos-das-quartas-de-finais-do-amador/index.html	(from https://lalisavedra.com/figueirinha-asslbotafogo-verona-e-juvenil-bloco-2-classificados-para-as-semifinais-do-jocolzinho/)
18:50:49	36192/36192	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2021:50:52%20GMT	https://lalisavedra.com/inter-completa-68-anos-de-existencia/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/inter-completa-68-anos-de-existencia/index.html	(from https://lalisavedra.com/figueirinha-asslbotafogo-verona-e-juvenil-bloco-2-classificados-para-as-semifinais-do-jocolzinho/)
18:50:49	36984/36984	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2021:50:52%20GMT	https://lalisavedra.com/promocao-para-jogo-do-inter-vai-ate-sabado/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/promocao-para-jogo-do-inter-vai-ate-sabado/index.html	(from https://lalisavedra.com/figueirinha-asslbotafogo-verona-e-juvenil-bloco-2-classificados-para-as-semifinais-do-jocolzinho/)
18:50:49	4594/4594	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2021:50:52%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/wp/v2/posts/1848	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/wp/v2/posts/1848.json	(from https://lalisavedra.com/resultados-da-divisao-especial-e-jocolzinho/)
18:50:49	2495/2495	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2021:50:54%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Fresultados-da-divisao-especial-e-jocolzinho%2F	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embed6ea5.json	(from https://lalisavedra.com/resultados-da-divisao-especial-e-jocolzinho/)
18:50:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2019%20Feb%202021%2021:50:54%20GMT	https://lalisavedra.com/?p=1848	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/index99de.html	(from https://lalisavedra.com/resultados-da-divisao-especial-e-jocolzinho/)
18:50:50	2587/2587	---M-Z	200	added ('OK')	text/xml	date:Fri,%2019%20Feb%202021%2021:50:54%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flalisavedra.com%2Fresultados-da-divisao-especial-e-jocolzinho%2F&format=xml	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/oembed/1.0/embed7518	(from https://lalisavedra.com/resultados-da-divisao-especial-e-jocolzinho/)
18:50:52	37045/37045	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2021:50:55%20GMT	https://lalisavedra.com/resultados-da-divisao-especial-do-jocol/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/resultados-da-divisao-especial-do-jocol/index.html	(from https://lalisavedra.com/resultados-da-divisao-especial-e-jocolzinho/)
18:50:52	38399/38399	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2021:50:55%20GMT	https://lalisavedra.com/madureira-e-amigos-decidirao-o-titulo-do-regional/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/madureira-e-amigos-decidirao-o-titulo-do-regional/index.html	(from https://lalisavedra.com/resultados-da-divisao-especial-e-jocolzinho/)
18:50:52	35782/35782	---M-Z	200	added ('OK')	text/html	date:Fri,%2019%20Feb%202021%2021:50:55%20GMT	https://lalisavedra.com/hoje-tem-decisao-do-futebol-no-sesi/	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/hoje-tem-decisao-do-futebol-no-sesi/index.html	(from https://lalisavedra.com/resultados-da-divisao-especial-e-jocolzinho/)
18:50:52	3703/3703	---M-Z	200	added ('OK')	application/json	date:Fri,%2019%20Feb%202021%2021:50:56%20GMT	https://lalisavedra.com/lalisavedra.com/wp-json/wp/v2/posts/1844	H:/site-lalisavedra-com/static/htt/lalisavedra-com-static/lalisavedra.com/wp-json/wp/v2/posts/1844.json	(from https://lalisavedra.com/subiram-csk-vila-mariza-b-bahia-e-gralha-azul/)
